dataset,model,total_time,accuracy,f1_macro,f1_weighted,seed
SonyAIBORobotSurface2,cpu_optimised_hydra,0.6068096659946605,0.9464847848898216,0.9438617281897218,0.9467012507340046,2
SonyAIBORobotSurface2,cpu_optimised_hydra,0.6069609170008334,0.949632738719832,0.9471890499016375,0.9498473065185028,3
SonyAIBORobotSurface2,cpu_optimised_hydra,0.6089413330046227,0.949632738719832,0.9471387630581491,0.9498255097854696,4
SonyAIBORobotSurface2,cpu_optimised_hydra,0.627527958000428,0.9517313746065058,0.9492432452459684,0.9518728795938348,5
StarLightCurves,cpu_optimised_hydra,27.520347332996607,0.9822729480330258,0.9730647544498142,0.9819090606777892,1
StarLightCurves,cpu_optimised_hydra,26.51495170799899,0.9817872753763964,0.9723221673125167,0.9813873335830582,2
StarLightCurves,cpu_optimised_hydra,26.088591209001606,0.982030111704711,0.9726598716421048,0.981647929826895,3
StarLightCurves,cpu_optimised_hydra,26.0550450419978,0.9814230208839242,0.9717983127820814,0.9810253781079796,4
StarLightCurves,cpu_optimised_hydra,28.462684959005855,0.9817872753763964,0.97236032382397,0.9813889760766694,5
Strawberry,cpu_optimised_hydra,2.268499708996387,0.9756756756756756,0.9737172353372956,0.9757726281676746,1
Strawberry,cpu_optimised_hydra,2.2337372080000932,0.9702702702702702,0.9677728420869264,0.9703430108969696,2
Strawberry,cpu_optimised_hydra,2.2305078339995816,0.981081081081081,0.9794918086007712,0.9811273705707988,3
Strawberry,cpu_optimised_hydra,2.2373147909966065,0.972972972972973,0.970654484312046,0.9730175592933756,4
Strawberry,cpu_optimised_hydra,2.230562374999863,0.9756756756756756,0.9737999512191284,0.9758083026574516,5
SwedishLeaf,cpu_optimised_hydra,1.2032610409951303,0.9808,0.981123474449032,0.980623145368946,1
SwedishLeaf,cpu_optimised_hydra,1.1830495000031078,0.984,0.9841383411154476,0.9839708690397186,2
SwedishLeaf,cpu_optimised_hydra,1.1840668329969049,0.9824,0.982358506245416,0.982256414885576,3
SwedishLeaf,cpu_optimised_hydra,1.1825422910042107,0.9776,0.9780170036683082,0.977554873727508,4
SwedishLeaf,cpu_optimised_hydra,1.185479832995043,0.976,0.9761849368868932,0.9758727596853624,5
Symbols,cpu_optimised_hydra,3.9258469169944874,0.978894472361809,0.9792164935978702,0.9789965909862184,1
Symbols,cpu_optimised_hydra,3.920123791998776,0.978894472361809,0.9792164935978702,0.9789965909862184,2
Symbols,cpu_optimised_hydra,3.9003535419979016,0.9809045226130654,0.9811463416414912,0.9809854285554652,3
Symbols,cpu_optimised_hydra,3.892142666001746,0.9798994974874372,0.9801973407269662,0.9799948978824932,4
Symbols,cpu_optimised_hydra,3.886483499998576,0.9768844221105528,0.9772228207691422,0.9769927316915424,5
SyntheticControl,cpu_optimised_hydra,0.3216989159991499,0.9633333333333334,0.9636602818536928,0.9636602818536926,1
SyntheticControl,cpu_optimised_hydra,0.3183907920029014,0.96,0.9605211577410758,0.9605211577410758,2
SyntheticControl,cpu_optimised_hydra,0.3065124999993713,0.97,0.9701860644406892,0.9701860644406888,3
SyntheticControl,cpu_optimised_hydra,0.3080487909974181,0.96,0.960430829519004,0.960430829519004,4
SyntheticControl,cpu_optimised_hydra,0.3143195000011474,0.9666666666666668,0.9672794523064528,0.9672794523064528,5
ToeSegmentation1,cpu_optimised_hydra,0.7858589169991319,0.9605263157894736,0.9605194805194806,0.960546821599453,1
ToeSegmentation1,cpu_optimised_hydra,0.7859036670051864,0.956140350877193,0.9561369757599076,0.9561572264636196,2
ToeSegmentation1,cpu_optimised_hydra,0.7849183340003947,0.956140350877193,0.9561369757599076,0.9561572264636196,3
ToeSegmentation1,cpu_optimised_hydra,0.7868593750026776,0.956140350877193,0.9561369757599076,0.9561572264636196,4
ToeSegmentation1,cpu_optimised_hydra,0.7912975420040311,0.956140350877193,0.9561369757599076,0.9561572264636196,5
ToeSegmentation2,cpu_optimised_hydra,0.5992502079971018,0.8923076923076924,0.8317307692307692,0.8954142011834318,1
ToeSegmentation2,cpu_optimised_hydra,0.5908698329949402,0.8923076923076924,0.8317307692307692,0.8954142011834318,2
ToeSegmentation2,cpu_optimised_hydra,0.5865756669954862,0.9,0.8459575243824629,0.9035092516634764,3
ToeSegmentation2,cpu_optimised_hydra,0.5875987919935142,0.9076923076923076,0.8514285714285714,0.909098901098901,4
ToeSegmentation2,cpu_optimised_hydra,0.5910553749999963,0.9,0.8414485411389436,0.902223473121306,5
Trace,cpu_optimised_hydra,0.6218721249970258,1.0,1.0,1.0,1
Trace,cpu_optimised_hydra,0.6180159159994218,1.0,1.0,1.0,2
Trace,cpu_optimised_hydra,0.6214087500047754,1.0,1.0,1.0,3
Trace,cpu_optimised_hydra,0.6184101249964442,1.0,1.0,1.0,4
Trace,cpu_optimised_hydra,0.6178388749976875,1.0,1.0,1.0,5
TwoLeadECG,cpu_optimised_hydra,0.894417750001594,0.9991220368744512,0.9991220368744512,0.9991220368744512,1
TwoLeadECG,cpu_optimised_hydra,0.8917029580043163,0.9991220368744512,0.9991220368744512,0.9991220368744512,2
TwoLeadECG,cpu_optimised_hydra,0.8969258329962031,0.9991220368744512,0.9991220368744512,0.9991220368744512,3
TwoLeadECG,cpu_optimised_hydra,0.8911097079981118,0.9991220368744512,0.9991220368744512,0.9991220368744512,4
TwoLeadECG,cpu_optimised_hydra,0.8946590830018977,0.9991220368744512,0.9991220368744512,0.9991220368744512,5
TwoPatterns,cpu_optimised_hydra,5.310150208002597,0.98375,0.9837660907493108,0.983730750020793,1
TwoPatterns,cpu_optimised_hydra,5.307879708001565,0.988,0.9879732364040352,0.9879715188431352,2
TwoPatterns,cpu_optimised_hydra,5.299763333001465,0.98725,0.9872522660144448,0.987242203984172,3
TwoPatterns,cpu_optimised_hydra,5.347792083004606,0.986,0.9860472687192008,0.9859853865101972,4
TwoPatterns,cpu_optimised_hydra,5.35769537500164,0.985,0.9849745031482248,0.9849654912703024,5
UMD,cpu_optimised_hydra,0.2571180000013555,0.9861111111111112,0.9861103575088924,0.9861103575088924,1
UMD,cpu_optimised_hydra,0.2504474169982131,0.9861111111111112,0.9861103575088924,0.9861103575088924,2
UMD,cpu_optimised_hydra,0.2538738750008633,0.9861111111111112,0.9861103575088924,0.9861103575088924,3
UMD,cpu_optimised_hydra,0.2488064169956487,0.9861111111111112,0.9861103575088924,0.9861103575088924,4
UMD,cpu_optimised_hydra,0.2529133749994798,0.9930555555555556,0.993054801953337,0.993054801953337,5
UWaveGestureLibraryAll,cpu_optimised_hydra,14.532479458001037,0.9734785036292574,0.973284178715308,0.973448216853123,1
UWaveGestureLibraryAll,cpu_optimised_hydra,14.042344542001956,0.9704075935231714,0.9701726014682728,0.9703572794137624,2
UWaveGestureLibraryAll,cpu_optimised_hydra,14.442528166000557,0.9731993299832497,0.9729606109953622,0.9731462369338526,3
UWaveGestureLibraryAll,cpu_optimised_hydra,14.108439415998872,0.9723618090452262,0.9721504480791172,0.9723178158473064,4
UWaveGestureLibraryAll,cpu_optimised_hydra,14.862236458000552,0.9723618090452262,0.9721562646331988,0.972323241028341,5
UWaveGestureLibraryX,cpu_optimised_hydra,14.949885833993903,0.8542713567839196,0.8501536436398063,0.851644861969365,1
UWaveGestureLibraryX,cpu_optimised_hydra,17.116428625005938,0.8565047459519821,0.8522535240581148,0.8537507649652658,2
UWaveGestureLibraryX,cpu_optimised_hydra,16.3239016669977,0.8556672250139586,0.8514808939110265,0.8530048403059906,3
UWaveGestureLibraryX,cpu_optimised_hydra,15.781155165997916,0.8615298715801228,0.8574781100986524,0.8589061862718574,4
UWaveGestureLibraryX,cpu_optimised_hydra,16.27386245800153,0.8592964824120602,0.8551312577889449,0.8565576233145857,5
UWaveGestureLibraryY,cpu_optimised_hydra,15.885898749998889,0.7948073701842546,0.7929057461309212,0.7928349330012483,1
UWaveGestureLibraryY,cpu_optimised_hydra,16.127976584000862,0.7922948073701842,0.7898837072504337,0.7897647797947337,2
UWaveGestureLibraryY,cpu_optimised_hydra,16.18334404200141,0.8001116694584032,0.7978704667109219,0.7977084872600988,3
UWaveGestureLibraryY,cpu_optimised_hydra,15.843964915999097,0.7998324958123953,0.7971604202607936,0.7970169831762113,4
UWaveGestureLibraryY,cpu_optimised_hydra,16.246997916998225,0.7939698492462312,0.7917372206325708,0.7916355122722605,5
UWaveGestureLibraryZ,cpu_optimised_hydra,16.08141795800475,0.7962032384142937,0.7925885692436728,0.7916053097743978,1
UWaveGestureLibraryZ,cpu_optimised_hydra,16.132300958997803,0.7995533221663875,0.7961250342074879,0.7951701778297267,2
UWaveGestureLibraryZ,cpu_optimised_hydra,16.172106208003243,0.8001116694584032,0.796731688443872,0.7957380835896142,3
UWaveGestureLibraryZ,cpu_optimised_hydra,16.222430292000354,0.7975991066443328,0.7939590723880154,0.7929919773796124,4
UWaveGestureLibraryZ,cpu_optimised_hydra,16.141753042000346,0.7917364600781687,0.787510250177388,0.7865021254658453,5
Wafer,cpu_optimised_hydra,10.740829458001826,1.0,1.0,1.0,1
Wafer,cpu_optimised_hydra,10.757103041003576,1.0,1.0,1.0,2
Wafer,cpu_optimised_hydra,10.79038091700204,1.0,1.0,1.0,3
Wafer,cpu_optimised_hydra,10.787591582993628,1.0,1.0,1.0,4
Wafer,cpu_optimised_hydra,10.645937082997987,1.0,1.0,1.0,5
Wine,cpu_optimised_hydra,0.2732267920000595,0.8703703703703703,0.8703259005145798,0.8703259005145798,1
Wine,cpu_optimised_hydra,0.2690422910018242,0.925925925925926,0.925925925925926,0.925925925925926,2
Wine,cpu_optimised_hydra,0.269178374997864,0.8888888888888888,0.8887362637362637,0.8887362637362637,3
Wine,cpu_optimised_hydra,0.2702635419991566,0.9074074074074074,0.9071207430340558,0.9071207430340557,4
Wine,cpu_optimised_hydra,0.2790607499991893,0.925925925925926,0.925824175824176,0.925824175824176,5
WordSynonyms,cpu_optimised_hydra,3.23340512499999,0.7460815047021944,0.6074437125319883,0.7190702467492316,1
WordSynonyms,cpu_optimised_hydra,2.661244082999474,0.7460815047021944,0.6201100573713705,0.7220770067884478,2
WordSynonyms,cpu_optimised_hydra,2.667542541996226,0.7366771159874608,0.5960496004758666,0.7123258707801476,3
WordSynonyms,cpu_optimised_hydra,2.6781275410030503,0.7398119122257053,0.6184239179608264,0.7189260272648491,4
WordSynonyms,cpu_optimised_hydra,2.6648690000001807,0.7523510971786834,0.6247369452192267,0.7311173999593921,5
Worms,cpu_optimised_hydra,0.9197092499962308,0.7532467532467533,0.7250458461726068,0.7386578423710305,1
Worms,cpu_optimised_hydra,1.1014969170064433,0.7532467532467533,0.7191136649543843,0.7350361227399199,2
Worms,cpu_optimised_hydra,1.3844284160004463,0.7792207792207793,0.7497272680371273,0.7668094359149783,3
Worms,cpu_optimised_hydra,1.3328285409952514,0.7532467532467533,0.7401780827867784,0.7447554139818398,4
Worms,cpu_optimised_hydra,0.88604908400157,0.7532467532467533,0.7325716536984144,0.7414429360652152,5
WormsTwoClass,cpu_optimised_hydra,0.907542041997658,0.7792207792207793,0.7737251512532412,0.7787628102234845,1
WormsTwoClass,cpu_optimised_hydra,0.921299582994834,0.7662337662337663,0.7613636363636364,0.7662337662337663,2
WormsTwoClass,cpu_optimised_hydra,0.9058208329952322,0.7922077922077922,0.7878787878787878,0.7922077922077922,3
WormsTwoClass,cpu_optimised_hydra,0.894478624999465,0.7792207792207793,0.7754331789329216,0.779599539249565,4
WormsTwoClass,cpu_optimised_hydra,0.9115690000035102,0.7922077922077922,0.7878787878787878,0.7922077922077922,5
Yoga,cpu_optimised_hydra,15.729391749999197,0.9246666666666666,0.9242813766583832,0.9246666666666666,1
Yoga,cpu_optimised_hydra,15.0736926249956,0.9166666666666666,0.9162324155086636,0.916662645822611,2
Yoga,cpu_optimised_hydra,15.29514220800047,0.9226666666666666,0.9222785429817524,0.922670328210864,3
Yoga,cpu_optimised_hydra,15.342392207996454,0.922,0.9215935409161092,0.921996236489964,4
Yoga,cpu_optimised_hydra,15.380517375000636,0.9286666666666666,0.9282300180967672,0.928629346276077,5
ACSF1,mps_optimised_hydra,1.1887059579967172,0.86,0.8603094992382918,0.8603094992382917,1
ACSF1,mps_optimised_hydra,1.0947463330012397,0.88,0.8783698764853698,0.8783698764853699,2
ACSF1,mps_optimised_hydra,1.0965932090039132,0.88,0.8788858509911142,0.878885850991114,3
ACSF1,mps_optimised_hydra,1.1191242920031073,0.88,0.877623402457162,0.8776234024571621,4
ACSF1,mps_optimised_hydra,1.115870959001768,0.88,0.876052456763858,0.8760524567638579,5
Adiac,mps_optimised_hydra,0.3756181659991853,0.8158567774936062,0.8059557727514385,0.8092681952707844,1
Adiac,mps_optimised_hydra,0.3414441249988158,0.8260869565217391,0.8132508262879148,0.8187361638640016,2
Adiac,mps_optimised_hydra,0.3404276250003022,0.8184143222506394,0.8066795279634218,0.8101017037395858,3
Adiac,mps_optimised_hydra,0.3389678329986054,0.8107416879795396,0.7974746874039749,0.8022945600872171,4
Adiac,mps_optimised_hydra,0.3397097920023952,0.8107416879795396,0.8038739862718342,0.8072507767947024,5
AllGestureWiimoteX,mps_optimised_hydra,1.4565913749975152,0.6828571428571428,0.684863478997436,0.684863478997436,1
AllGestureWiimoteX,mps_optimised_hydra,1.3945350840003812,0.6857142857142857,0.6915478783046114,0.6915478783046113,2
AllGestureWiimoteX,mps_optimised_hydra,1.3944585409990395,0.6928571428571428,0.6932784298689453,0.6932784298689453,3
AllGestureWiimoteX,mps_optimised_hydra,1.3911295419966336,0.6842857142857143,0.6876076728794012,0.6876076728794014,4
AllGestureWiimoteX,mps_optimised_hydra,1.3909721250020084,0.6757142857142857,0.6799438700113712,0.6799438700113712,5
AllGestureWiimoteY,mps_optimised_hydra,1.412128666001081,0.7257142857142858,0.7248412126884344,0.7248412126884344,1
AllGestureWiimoteY,mps_optimised_hydra,1.394617041994934,0.7228571428571429,0.7209609069578382,0.7209609069578381,2
AllGestureWiimoteY,mps_optimised_hydra,1.4006585000024645,0.73,0.7274518027534095,0.7274518027534094,3
AllGestureWiimoteY,mps_optimised_hydra,1.435916583002836,0.7142857142857143,0.7125639097693945,0.7125639097693947,4
AllGestureWiimoteY,mps_optimised_hydra,1.3931570839995402,0.7271428571428571,0.7236045949914862,0.7236045949914862,5
AllGestureWiimoteZ,mps_optimised_hydra,1.3960573750009644,0.6942857142857143,0.6883101516844291,0.688310151684429,1
AllGestureWiimoteZ,mps_optimised_hydra,1.3970046670001466,0.6871428571428572,0.6827668700454289,0.682766870045429,2
AllGestureWiimoteZ,mps_optimised_hydra,1.3947990000015125,0.6857142857142857,0.6801291456348018,0.6801291456348016,3
AllGestureWiimoteZ,mps_optimised_hydra,1.396983166996506,0.6757142857142857,0.6684771163755198,0.6684771163755198,4
AllGestureWiimoteZ,mps_optimised_hydra,1.394734041001357,0.6857142857142857,0.6809585636078382,0.6809585636078382,5
ArrowHead,mps_optimised_hydra,0.1720100419988739,0.8171428571428572,0.8171497584541063,0.8171055900621119,1
ArrowHead,mps_optimised_hydra,0.126479709004343,0.8228571428571428,0.8227305933078952,0.8230703133247036,2
ArrowHead,mps_optimised_hydra,0.1297598329983884,0.8057142857142857,0.8060610644681442,0.8055069100024853,3
ArrowHead,mps_optimised_hydra,0.1243024580035125,0.8228571428571428,0.8227323927921252,0.8228052630981896,4
ArrowHead,mps_optimised_hydra,0.1302240420045564,0.8228571428571428,0.8229380923573301,0.8223647048656122,5
Beef,mps_optimised_hydra,0.1070091250003315,0.8333333333333334,0.8351515151515152,0.8351515151515152,1
Beef,mps_optimised_hydra,0.0829626670019934,0.8333333333333334,0.8351515151515152,0.8351515151515152,2
Beef,mps_optimised_hydra,0.0836695420002797,0.8333333333333334,0.8351515151515152,0.8351515151515152,3
Beef,mps_optimised_hydra,0.081617334006296,0.8,0.7956643356643357,0.7956643356643357,4
Beef,mps_optimised_hydra,0.0848553749965503,0.8333333333333334,0.8351515151515152,0.8351515151515152,5
BeetleFly,mps_optimised_hydra,0.0945128340026713,0.95,0.949874686716792,0.949874686716792,1
BeetleFly,mps_optimised_hydra,0.0620641670029726,0.95,0.949874686716792,0.949874686716792,2
BeetleFly,mps_optimised_hydra,0.0609747089984011,0.95,0.949874686716792,0.949874686716792,3
BeetleFly,mps_optimised_hydra,0.0588717080026981,0.95,0.949874686716792,0.949874686716792,4
BeetleFly,mps_optimised_hydra,0.0611811249982565,0.95,0.949874686716792,0.949874686716792,5
BirdChicken,mps_optimised_hydra,0.0621909170004073,0.9,0.898989898989899,0.898989898989899,1
BirdChicken,mps_optimised_hydra,0.0591579590036417,0.9,0.898989898989899,0.898989898989899,2
BirdChicken,mps_optimised_hydra,0.0618080839994945,0.9,0.898989898989899,0.898989898989899,3
BirdChicken,mps_optimised_hydra,0.0618374159967061,0.9,0.898989898989899,0.898989898989899,4
BirdChicken,mps_optimised_hydra,0.0589969169959658,0.9,0.898989898989899,0.898989898989899,5
BME,mps_optimised_hydra,0.0902318749940604,1.0,1.0,1.0,1
BME,mps_optimised_hydra,0.0456877499964321,1.0,1.0,1.0,2
BME,mps_optimised_hydra,0.0453445840030326,1.0,1.0,1.0,3
BME,mps_optimised_hydra,0.0473143339986563,1.0,1.0,1.0,4
BME,mps_optimised_hydra,0.0477548749986453,1.0,1.0,1.0,5
Car,mps_optimised_hydra,0.2552279169976827,0.9333333333333332,0.9333333333333332,0.9322222222222224,1
Car,mps_optimised_hydra,0.2308402089984156,0.9333333333333332,0.9350635208711434,0.9326206896551724,2
Car,mps_optimised_hydra,0.230800375000399,0.9166666666666666,0.917661361626879,0.915244621279104,3
Car,mps_optimised_hydra,0.2311650420015212,0.9166666666666666,0.917661361626879,0.915244621279104,4
Car,mps_optimised_hydra,0.2310677079949528,0.9333333333333332,0.9333333333333332,0.9322222222222224,5
CBF,mps_optimised_hydra,0.2290582920031738,0.9911111111111112,0.9911184692175592,0.991103753004663,1
CBF,mps_optimised_hydra,0.2217071250051958,0.9933333333333332,0.9933443613868124,0.993329657315507,2
CBF,mps_optimised_hydra,0.2226997910038335,0.9933333333333332,0.9933331856741012,0.993325901151988,3
CBF,mps_optimised_hydra,0.2256270829966524,0.9933333333333332,0.9933331856741012,0.993325901151988,4
CBF,mps_optimised_hydra,0.2223074170033214,0.9911111111111112,0.9911255945895548,0.9911036052427596,5
Chinatown,mps_optimised_hydra,0.0814629169981344,0.979591836734694,0.9749229724789806,0.979812661395437,1
Chinatown,mps_optimised_hydra,0.0148771250023855,0.9825072886297376,0.9784385214986172,0.9826711316014606,2
Chinatown,mps_optimised_hydra,0.0146051249976153,0.979591836734694,0.9749229724789806,0.979812661395437,3
Chinatown,mps_optimised_hydra,0.0139124169945716,0.979591836734694,0.9749229724789806,0.979812661395437,4
Chinatown,mps_optimised_hydra,0.0136979169983533,0.979591836734694,0.9749229724789806,0.979812661395437,5
ChlorineConcentration,mps_optimised_hydra,1.728202958998736,0.7638020833333333,0.7273900349644343,0.7573718354162611,1
ChlorineConcentration,mps_optimised_hydra,1.674012874995242,0.76484375,0.7255419068934339,0.7576074560866329,2
ChlorineConcentration,mps_optimised_hydra,1.6631317080027657,0.7755208333333333,0.7358160467453104,0.7681475846595995,3
ChlorineConcentration,mps_optimised_hydra,1.670450707999407,0.7669270833333334,0.7307407446924042,0.760236208111013,4
ChlorineConcentration,mps_optimised_hydra,1.6746253750025062,0.7643229166666666,0.7239575967567483,0.7563272614768916,5
CinCECGTorso,mps_optimised_hydra,8.565597041997535,0.9963768115942028,0.996360935669113,0.9963810015732354,1
CinCECGTorso,mps_optimised_hydra,8.496668790998228,0.9920289855072464,0.9920047631076184,0.9920430664029436,2
CinCECGTorso,mps_optimised_hydra,8.505799291000585,0.9963768115942028,0.9963566561253718,0.9963799235862536,3
